DATA,HORA,NUMERO,NOME,MATERIAL,DESCRICAO,TAMANHO,QUANTIDADE,VLR_UNIT,DIA,MES,ANO
31.01.2018,11:57,7.896,ALDEIA DA SERRA,51.0,BERMUDA DE MOLETOM,12,2.0,65.0,31.0,1.0,2018.0
31.01.2018,11:58,7.897,ALDEIA DA SERRA,143.0,CALÇA MOLETOM UNIS.,02,1.0,95.0,31.0,1.0,2018.0
31.01.2018,11:58,7.897,ALDEIA DA SERRA,189.0,CORSARIO COTTON,02,1.0,71.0,31.0,1.0,2018.0
31.01.2018,11:58,7.897,ALDEIA DA SERRA,210.0,CAMISETA MANGA CURTA,02,1.0,43.0,31.0,1.0,2018.0
31.01.2018,12:11,7.898,ALDEIA DA SERRA,148.0,CALÇA MOLETOM UNIS.,10,1.0,95.0,31.0,1.0,2018.0
31.01.2018,12:11,7.898,ALDEIA DA SERRA,254.0,SHORT SAIA,04,1.0,66.0,31.0,1.0,2018.0
31.01.2018,12:11,7.898,ALDEIA DA SERRA,94.0,BLUSA DE MOLETOM LISO,12,1.0,117.0,31.0,1.0,2018.0
31.01.2018,12:22,7.899,ALDEIA DA SERRA,134.0,CALÇA DE MOL. FLANELADA UNISSEX,12,2.0,107.0,31.0,1.0,2018.0
31.01.2018,12:22,7.899,ALDEIA DA SERRA,215.0,CAMISETA MANGA CURTA,12,2.0,43.0,31.0,1.0,2018.0
31.01.2018,12:22,7.899,ALDEIA DA SERRA,253.0,SHORT SAIA,02,2.0,66.0,31.0,1.0,2018.0
31.01.2018,12:24,7.9,ACLIMAÇÃO,213.0,CAMISETA MANGA CURTA,08,1.0,43.0,31.0,1.0,2018.0
31.01.2018,12:24,7.9,ACLIMAÇÃO,214.0,CAMISETA MANGA CURTA,10,1.0,43.0,31.0,1.0,2018.0
31.01.2018,12:24,7.9,ACLIMAÇÃO,76.0,BLUSA MOLETOM FLANELADA,10,1.0,123.0,31.0,1.0,2018.0
31.01.2018,12:24,7.9,ACLIMAÇÃO,77.0,BLUSA MOLETOM FLANELADA,12,1.0,123.0,31.0,1.0,2018.0
31.01.2018,12:27,7.901,ACLIMAÇÃO,87.0,BLUSA MOLETOM FLANELADA,08,1.0,123.0,31.0,1.0,2018.0
31.01.2018,12:30,7.902,ACLIMAÇÃO,213.0,CAMISETA MANGA CURTA,08,4.0,43.0,31.0,1.0,2018.0
31.01.2018,12:30,7.902,ACLIMAÇÃO,214.0,CAMISETA MANGA CURTA,10,4.0,43.0,31.0,1.0,2018.0
31.01.2018,12:30,7.902,ACLIMAÇÃO,257.0,SHORT SAIA,10,1.0,66.0,31.0,1.0,2018.0
31.01.2018,12:55,7.904,ACLIMAÇÃO,206.0,JALECO,PP,1.0,65.0,31.0,1.0,2018.0
31.01.2018,12:55,7.904,ACLIMAÇÃO,257.0,SHORT SAIA,10,1.0,66.0,31.0,1.0,2018.0
31.01.2018,13:02,7.905,ACLIMAÇÃO,205.0,JALECO,P,1.0,65.0,31.0,1.0,2018.0
31.01.2018,13:02,7.905,ACLIMAÇÃO,215.0,CAMISETA MANGA CURTA,12,2.0,43.0,31.0,1.0,2018.0
31.01.2018,13:02,7.905,ACLIMAÇÃO,231.0,CAMISETA MANGA CURTA,PP,1.0,46.0,31.0,1.0,2018.0
31.01.2018,13:02,7.905,ACLIMAÇÃO,51.0,BERMUDA DE MOLETOM,12,1.0,65.0,31.0,1.0,2018.0
31.01.2018,13:02,7.905,ACLIMAÇÃO,57.0,BERMUDA DE MOLETOM,PP,1.0,71.0,31.0,1.0,2018.0
31.01.2018,13:09,7.906000000000001,ACLIMAÇÃO,77.0,BLUSA MOLETOM FLANELADA,12,1.0,123.0,31.0,1.0,2018.0
31.01.2018,13:09,7.906000000000001,ACLIMAÇÃO,83.0,BLUSA MOLETOM FLANELADA,PP,1.0,138.0,31.0,1.0,2018.0
31.01.2018,13:10,7.907,ACLIMAÇÃO,170.0,BERMUDA CICLISTA COTTON,04,4.0,62.0,31.0,1.0,2018.0
31.01.2018,13:10,7.907,ACLIMAÇÃO,172.0,BERMUDA CICLISTA COTTON,08,2.0,62.0,31.0,1.0,2018.0
31.01.2018,13:10,7.907,ACLIMAÇÃO,211.0,CAMISETA MANGA CURTA,04,6.0,43.0,31.0,1.0,2018.0
31.01.2018,13:10,7.907,ACLIMAÇÃO,212.0,CAMISETA MANGA CURTA,06,3.0,43.0,31.0,1.0,2018.0
31.01.2018,13:10,7.907,ACLIMAÇÃO,254.0,SHORT SAIA,04,2.0,66.0,31.0,1.0,2018.0
31.01.2018,13:10,7.907,ACLIMAÇÃO,256.0,SHORT SAIA,08,2.0,66.0,31.0,1.0,2018.0
31.01.2018,13:22,7.9079999999999995,ACLIMAÇÃO,120.0,CALÇA DE MOL. FLANELADA FEMININA,14,1.0,119.0,31.0,1.0,2018.0
31.01.2018,13:22,7.9079999999999995,ACLIMAÇÃO,174.0,BERMUDA CICLISTA SUPLEX,10,1.0,65.0,31.0,1.0,2018.0
31.01.2018,13:22,7.9079999999999995,ACLIMAÇÃO,214.0,CAMISETA MANGA CURTA,10,2.0,43.0,31.0,1.0,2018.0
31.01.2018,13:22,7.9079999999999995,ACLIMAÇÃO,215.0,CAMISETA MANGA CURTA,12,2.0,43.0,31.0,1.0,2018.0
31.01.2018,13:22,7.9079999999999995,ACLIMAÇÃO,249.0,REGATA,08,2.0,32.0,31.0,1.0,2018.0
31.01.2018,13:22,7.9079999999999995,ACLIMAÇÃO,250.0,REGATA,10,1.0,32.0,31.0,1.0,2018.0
31.01.2018,13:22,7.9079999999999995,ACLIMAÇÃO,83.0,BLUSA MOLETOM FLANELADA,PP,1.0,138.0,31.0,1.0,2018.0
31.01.2018,13:40,7.909,ACLIMAÇÃO,147.0,CALÇA MOLETOM UNIS.,08,2.0,95.0,31.0,1.0,2018.0
31.01.2018,13:40,7.909,ACLIMAÇÃO,192.0,CORSARIO COTTON,08,2.0,71.0,31.0,1.0,2018.0
31.01.2018,13:40,7.909,ACLIMAÇÃO,206.0,JALECO,PP,1.0,65.0,31.0,1.0,2018.0
31.01.2018,13:40,7.909,ACLIMAÇÃO,213.0,CAMISETA MANGA CURTA,08,6.0,43.0,31.0,1.0,2018.0
31.01.2018,13:40,7.909,ACLIMAÇÃO,237.0,CAMISETA MANGA LONGA,08,1.0,46.0,31.0,1.0,2018.0
31.01.2018,13:40,7.909,ACLIMAÇÃO,257.0,SHORT SAIA,10,1.0,66.0,31.0,1.0,2018.0
31.01.2018,13:40,7.909,ACLIMAÇÃO,94.0,BLUSA DE MOLETOM LISO,12,1.0,117.0,31.0,1.0,2018.0
31.01.2018,13:56,7.91,ACLIMAÇÃO,119.0,CALÇA DE MOL. FLANELADA FEMININA,12,1.0,107.0,31.0,1.0,2018.0
31.01.2018,13:56,7.91,ACLIMAÇÃO,175.0,BERMUDA CICLISTA SUPLEX,12,2.0,65.0,31.0,1.0,2018.0
31.01.2018,13:56,7.91,ACLIMAÇÃO,195.0,CORSARIO SUPLEX,12,2.0,77.0,31.0,1.0,2018.0
31.01.2018,13:56,7.91,ACLIMAÇÃO,206.0,JALECO,PP,1.0,65.0,31.0,1.0,2018.0
31.01.2018,13:56,7.91,ACLIMAÇÃO,215.0,CAMISETA MANGA CURTA,12,6.0,43.0,31.0,1.0,2018.0
31.01.2018,13:56,7.91,ACLIMAÇÃO,77.0,BLUSA MOLETOM FLANELADA,12,1.0,123.0,31.0,1.0,2018.0
31.01.2018,14:02,7.9110000000000005,ACLIMAÇÃO,100.0,BLUSA DE MOLETOM LISO,PP,1.0,136.0,31.0,1.0,2018.0
31.01.2018,14:02,7.9110000000000005,ACLIMAÇÃO,120.0,CALÇA DE MOL. FLANELADA FEMININA,14,1.0,119.0,31.0,1.0,2018.0
31.01.2018,14:02,7.9110000000000005,ACLIMAÇÃO,215.0,CAMISETA MANGA CURTA,12,2.0,43.0,31.0,1.0,2018.0
31.01.2018,14:11,7.912000000000001,ACLIMAÇÃO,144.0,CALÇA MOLETOM UNIS.,04,2.0,95.0,31.0,1.0,2018.0
31.01.2018,14:11,7.912000000000001,ACLIMAÇÃO,150.0,CALÇA MOLETOM UNIS.,14,2.0,101.0,31.0,1.0,2018.0
31.01.2018,14:11,7.912000000000001,ACLIMAÇÃO,210.0,CAMISETA MANGA CURTA,02,3.0,43.0,31.0,1.0,2018.0
31.01.2018,14:11,7.912000000000001,ACLIMAÇÃO,231.0,CAMISETA MANGA CURTA,PP,1.0,46.0,31.0,1.0,2018.0
31.01.2018,14:11,7.912000000000001,ACLIMAÇÃO,44.0,REGATA,02,1.0,32.0,31.0,1.0,2018.0
31.01.2018,14:11,7.912000000000001,ACLIMAÇÃO,47.0,BERMUDA DE MOLETOM,04,2.0,65.0,31.0,1.0,2018.0
31.01.2018,14:11,7.912000000000001,ACLIMAÇÃO,90.0,BLUSA DE MOLETOM LISO,04,1.0,90.0,31.0,1.0,2018.0
31.01.2018,14:13,7.912999999999999,ALDEIA DA SERRA,129.0,CALÇA DE MOL. FLANELADA UNISSEX,04,1.0,107.0,31.0,1.0,2018.0
31.01.2018,14:13,7.912999999999999,ALDEIA DA SERRA,131.0,CALÇA DE MOL. FLANELADA UNISSEX,08,2.0,107.0,31.0,1.0,2018.0
31.01.2018,14:13,7.912999999999999,ALDEIA DA SERRA,144.0,CALÇA MOLETOM UNIS.,04,1.0,95.0,31.0,1.0,2018.0
31.01.2018,14:13,7.912999999999999,ALDEIA DA SERRA,146.0,CALÇA MOLETOM UNIS.,06,2.0,95.0,31.0,1.0,2018.0
31.01.2018,14:13,7.912999999999999,ALDEIA DA SERRA,211.0,CAMISETA MANGA CURTA,04,3.0,43.0,31.0,1.0,2018.0
31.01.2018,14:13,7.912999999999999,ALDEIA DA SERRA,213.0,CAMISETA MANGA CURTA,08,2.0,43.0,31.0,1.0,2018.0
31.01.2018,14:13,7.912999999999999,ALDEIA DA SERRA,86.0,BLUSA MOLETOM FLANELADA,06,4.0,92.0,31.0,1.0,2018.0
31.01.2018,14:13,7.912999999999999,ALDEIA DA SERRA,87.0,BLUSA MOLETOM FLANELADA,08,1.0,123.0,31.0,1.0,2018.0
31.01.2018,15:03,7.915,ALDEIA DA SERRA,210.0,CAMISETA MANGA CURTA,02,1.0,43.0,31.0,1.0,2018.0
31.01.2018,15:03,7.915,ALDEIA DA SERRA,210.0,CAMISETA MANGA CURTA,02,2.0,43.0,31.0,1.0,2018.0
31.01.2018,15:20,7.917999999999999,ALDEIA DA SERRA,146.0,CALÇA MOLETOM UNIS.,06,2.0,95.0,31.0,1.0,2018.0
31.01.2018,15:20,7.917999999999999,ALDEIA DA SERRA,91.0,BLUSA DE MOLETOM LISO,06,1.0,90.0,31.0,1.0,2018.0
31.01.2018,15:22,7.919,ACLIMAÇÃO,127.0,CALÇA DE MOL. FLANELADA UNISSEX,00,1.0,107.0,31.0,1.0,2018.0
31.01.2018,15:22,7.919,ACLIMAÇÃO,143.0,CALÇA MOLETOM UNIS.,02,1.0,95.0,31.0,1.0,2018.0
31.01.2018,15:22,7.919,ACLIMAÇÃO,209.0,CAMISETA MANGA CURTA,00,1.0,43.0,31.0,1.0,2018.0
31.01.2018,15:22,7.919,ACLIMAÇÃO,210.0,CAMISETA MANGA CURTA,02,1.0,43.0,31.0,1.0,2018.0
31.01.2018,15:22,7.919,ACLIMAÇÃO,212.0,CAMISETA MANGA CURTA,06,1.0,43.0,31.0,1.0,2018.0
31.01.2018,15:22,7.919,ACLIMAÇÃO,45.0,BERMUDA DE MOLETOM,00,2.0,65.0,31.0,1.0,2018.0
31.01.2018,15:22,7.919,ACLIMAÇÃO,88.0,BLUSA DE MOLETOM LISO,00,1.0,90.0,31.0,1.0,2018.0
31.01.2018,15:28,7.921,ALDEIA DA SERRA,190.0,CORSARIO COTTON,04,1.0,71.0,31.0,1.0,2018.0
31.01.2018,15:28,7.921,ALDEIA DA SERRA,210.0,CAMISETA MANGA CURTA,02,3.0,43.0,31.0,1.0,2018.0
31.01.2018,15:30,7.922000000000001,ALDEIA DA SERRA,190.0,CORSARIO COTTON,04,1.0,71.0,31.0,1.0,2018.0
31.01.2018,15:30,7.922000000000001,ALDEIA DA SERRA,210.0,CAMISETA MANGA CURTA,02,3.0,43.0,31.0,1.0,2018.0
31.01.2018,15:31,7.922999999999999,ACLIMAÇÃO,146.0,CALÇA MOLETOM UNIS.,06,1.0,95.0,31.0,1.0,2018.0
31.01.2018,15:31,7.922999999999999,ACLIMAÇÃO,213.0,CAMISETA MANGA CURTA,08,2.0,43.0,31.0,1.0,2018.0
31.01.2018,15:31,7.922999999999999,ACLIMAÇÃO,87.0,BLUSA MOLETOM FLANELADA,08,1.0,123.0,31.0,1.0,2018.0
31.01.2018,15:31,7.922999999999999,ACLIMAÇÃO,91.0,BLUSA DE MOLETOM LISO,06,1.0,90.0,31.0,1.0,2018.0
31.01.2018,15:32,7.9239999999999995,ALDEIA DA SERRA,96.0,BLUSA DE MOLETOM LISO,G,1.0,136.0,31.0,1.0,2018.0
31.01.2018,15:43,7.926,ALDEIA DA SERRA,224.0,CAMISETA COLEGIAL MASCULINA,P,2.0,46.0,31.0,1.0,2018.0
31.01.2018,15:55,7.928,ACLIMAÇÃO,214.0,CAMISETA MANGA CURTA,10,1.0,43.0,31.0,1.0,2018.0
31.01.2018,15:55,7.928,ACLIMAÇÃO,49.0,BERMUDA DE MOLETOM,08,1.0,65.0,31.0,1.0,2018.0
31.01.2018,15:58,7.928999999999999,ACLIMAÇÃO,191.0,CORSARIO COTTON,06,1.0,71.0,31.0,1.0,2018.0
31.01.2018,15:58,7.928999999999999,ACLIMAÇÃO,201.0,CORSARIO SUPLEX,PP,1.0,77.0,31.0,1.0,2018.0
31.01.2018,15:58,7.928999999999999,ACLIMAÇÃO,212.0,CAMISETA MANGA CURTA,06,2.0,43.0,31.0,1.0,2018.0
31.01.2018,15:58,7.928999999999999,ACLIMAÇÃO,92.0,BLUSA DE MOLETOM LISO,08,1.0,117.0,31.0,1.0,2018.0
31.01.2018,16:01,7.93,ACLIMAÇÃO,117.0,CALÇA DE MOLETOM FEMININA,PP,1.0,101.0,31.0,1.0,2018.0
31.01.2018,16:01,7.93,ACLIMAÇÃO,200.0,CORSARIO SUPLEX,P,1.0,77.0,31.0,1.0,2018.0
31.01.2018,16:04,7.931,ACLIMAÇÃO,174.0,BERMUDA CICLISTA SUPLEX,10,2.0,65.0,31.0,1.0,2018.0
31.01.2018,16:04,7.931,ACLIMAÇÃO,194.0,CORSARIO SUPLEX,10,2.0,77.0,31.0,1.0,2018.0
31.01.2018,16:04,7.931,ACLIMAÇÃO,195.0,CORSARIO SUPLEX,12,2.0,77.0,31.0,1.0,2018.0
31.01.2018,16:04,7.931,ACLIMAÇÃO,250.0,REGATA,10,1.0,32.0,31.0,1.0,2018.0
31.01.2018,16:10,7.932,ACLIMAÇÃO,191.0,CORSARIO COTTON,06,2.0,71.0,31.0,1.0,2018.0
31.01.2018,16:10,7.932,ACLIMAÇÃO,236.0,CAMISETA MANGA LONGA,06,1.0,46.0,31.0,1.0,2018.0
31.01.2018,16:10,7.932,ACLIMAÇÃO,91.0,BLUSA DE MOLETOM LISO,06,1.0,90.0,31.0,1.0,2018.0
31.01.2018,16:13,7.933,ACLIMAÇÃO,117.0,CALÇA DE MOLETOM FEMININA,PP,1.0,101.0,31.0,1.0,2018.0
31.01.2018,16:13,7.933,ACLIMAÇÃO,216.0,CAMISETA COLEGIAL FEMININA,G,1.0,43.0,31.0,1.0,2018.0
31.01.2018,16:25,7.934,ACLIMAÇÃO,236.0,CAMISETA MANGA LONGA,06,1.0,46.0,31.0,1.0,2018.0
31.01.2018,16:25,7.934,ACLIMAÇÃO,86.0,BLUSA MOLETOM FLANELADA,06,1.0,92.0,31.0,1.0,2018.0
31.01.2018,16:34,7.935,ACLIMAÇÃO,130.0,CALÇA DE MOL. FLANELADA UNISSEX,06,1.0,107.0,31.0,1.0,2018.0
31.01.2018,16:34,7.935,ACLIMAÇÃO,171.0,BERMUDA CICLISTA COTTON,06,1.0,62.0,31.0,1.0,2018.0
31.01.2018,16:34,7.935,ACLIMAÇÃO,194.0,CORSARIO SUPLEX,10,1.0,77.0,31.0,1.0,2018.0
31.01.2018,16:34,7.935,ACLIMAÇÃO,213.0,CAMISETA MANGA CURTA,08,4.0,43.0,31.0,1.0,2018.0
31.01.2018,16:34,7.935,ACLIMAÇÃO,76.0,BLUSA MOLETOM FLANELADA,10,1.0,123.0,31.0,1.0,2018.0
31.01.2018,16:40,7.936,ACLIMAÇÃO,210.0,CAMISETA MANGA CURTA,02,1.0,43.0,31.0,1.0,2018.0
31.01.2018,16:40,7.936,ACLIMAÇÃO,234.0,CAMISETA MANGA LONGA,02,1.0,46.0,31.0,1.0,2018.0
31.01.2018,16:40,7.936,ACLIMAÇÃO,46.0,BERMUDA DE MOLETOM,02,1.0,65.0,31.0,1.0,2018.0
01.02.2018,07:46,7.938,ALDEIA DA SERRA,50.0,BERMUDA DE MOLETOM,10,1.0,65.0,1.0,2.0,2018.0
01.02.2018,07:51,7.939,ALDEIA DA SERRA,118.0,CALÇA DE MOL. FLANELADA FEMININA,08,1.0,107.0,1.0,2.0,2018.0
01.02.2018,07:51,7.939,ALDEIA DA SERRA,134.0,CALÇA DE MOL. FLANELADA UNISSEX,12,1.0,107.0,1.0,2.0,2018.0
01.02.2018,08:04,7.94,ALDEIA DA SERRA,172.0,BERMUDA CICLISTA COTTON,08,2.0,62.0,1.0,2.0,2018.0
01.02.2018,08:04,7.94,ALDEIA DA SERRA,256.0,SHORT SAIA,08,2.0,66.0,1.0,2.0,2018.0
01.02.2018,08:04,7.94,ALDEIA DA SERRA,76.0,BLUSA MOLETOM FLANELADA,10,1.0,123.0,1.0,2.0,2018.0
01.02.2018,08:08,7.941,ACLIMAÇÃO,127.0,CALÇA DE MOL. FLANELADA UNISSEX,00,1.0,107.0,1.0,2.0,2018.0
01.02.2018,08:08,7.941,ACLIMAÇÃO,234.0,CAMISETA MANGA LONGA,02,1.0,46.0,1.0,2.0,2018.0
01.02.2018,08:11,7.942,ACLIMAÇÃO,130.0,CALÇA DE MOL. FLANELADA UNISSEX,06,2.0,107.0,1.0,2.0,2018.0
01.02.2018,08:11,7.942,ACLIMAÇÃO,146.0,CALÇA MOLETOM UNIS.,06,3.0,95.0,1.0,2.0,2018.0
01.02.2018,08:11,7.942,ACLIMAÇÃO,87.0,BLUSA MOLETOM FLANELADA,08,1.0,123.0,1.0,2.0,2018.0
01.02.2018,08:11,7.942,ACLIMAÇÃO,91.0,BLUSA DE MOLETOM LISO,06,1.0,90.0,1.0,2.0,2018.0
01.02.2018,08:17,7.943,ALDEIA DA SERRA,184.0,CORSÁRIO COLEGIAL,M,1.0,77.0,1.0,2.0,2018.0
01.02.2018,08:17,7.943,ALDEIA DA SERRA,205.0,JALECO,P,1.0,65.0,1.0,2.0,2018.0
01.02.2018,08:17,7.943,ALDEIA DA SERRA,206.0,JALECO,PP,1.0,65.0,1.0,2.0,2018.0
01.02.2018,08:17,7.943,ALDEIA DA SERRA,225.0,CAMISETA COLEGIAL MASCULINA,PP,5.0,46.0,1.0,2.0,2018.0
01.02.2018,08:17,7.943,ALDEIA DA SERRA,72.0,BLUSÃO COLEGIAL LISO,P,2.0,133.0,1.0,2.0,2018.0
01.02.2018,08:17,7.943,ALDEIA DA SERRA,99.0,BLUSA DE MOLETOM LISO,P,1.0,136.0,1.0,2.0,2018.0
01.02.2018,08:43,7.945,ACLIMAÇÃO,128.0,CALÇA DE MOL. FLANELADA UNISSEX,02,1.0,107.0,1.0,2.0,2018.0
01.02.2018,08:43,7.945,ACLIMAÇÃO,174.0,BERMUDA CICLISTA SUPLEX,10,1.0,65.0,1.0,2.0,2018.0
01.02.2018,08:43,7.945,ACLIMAÇÃO,209.0,CAMISETA MANGA CURTA,00,2.0,43.0,1.0,2.0,2018.0
01.02.2018,08:43,7.945,ACLIMAÇÃO,214.0,CAMISETA MANGA CURTA,10,2.0,43.0,1.0,2.0,2018.0
01.02.2018,08:43,7.945,ACLIMAÇÃO,257.0,SHORT SAIA,10,1.0,66.0,1.0,2.0,2018.0
01.02.2018,08:43,7.945,ACLIMAÇÃO,46.0,BERMUDA DE MOLETOM,02,1.0,65.0,1.0,2.0,2018.0
01.02.2018,08:43,7.945,ACLIMAÇÃO,88.0,BLUSA DE MOLETOM LISO,00,1.0,90.0,1.0,2.0,2018.0
01.02.2018,08:50,7.946000000000001,ALDEIA DA SERRA,200.0,CORSARIO SUPLEX,P,2.0,77.0,1.0,2.0,2018.0
01.02.2018,08:50,7.946000000000001,ALDEIA DA SERRA,201.0,CORSARIO SUPLEX,PP,2.0,77.0,1.0,2.0,2018.0
01.02.2018,08:50,7.946000000000001,ALDEIA DA SERRA,206.0,JALECO,PP,1.0,65.0,1.0,2.0,2018.0
01.02.2018,08:50,7.946000000000001,ALDEIA DA SERRA,215.0,CAMISETA MANGA CURTA,12,2.0,43.0,1.0,2.0,2018.0
01.02.2018,08:50,7.946000000000001,ALDEIA DA SERRA,230.0,CAMISETA MANGA CURTA,P,3.0,46.0,1.0,2.0,2018.0
01.02.2018,08:50,7.946000000000001,ALDEIA DA SERRA,99.0,BLUSA DE MOLETOM LISO,P,2.0,136.0,1.0,2.0,2018.0
01.02.2018,09:03,7.9479999999999995,ACLIMAÇÃO,143.0,CALÇA MOLETOM UNIS.,02,1.0,95.0,1.0,2.0,2018.0
01.02.2018,09:30,7.949,ALDEIA DA SERRA,245.0,CAMISETA MANGA LONGA,PP,2.0,49.0,1.0,2.0,2018.0
01.02.2018,09:40,7.9510000000000005,ACLIMAÇÃO,146.0,CALÇA MOLETOM UNIS.,06,1.0,95.0,1.0,2.0,2018.0
01.02.2018,09:40,7.9510000000000005,ACLIMAÇÃO,77.0,BLUSA MOLETOM FLANELADA,12,1.0,123.0,1.0,2.0,2018.0
01.02.2018,09:40,7.9510000000000005,ACLIMAÇÃO,87.0,BLUSA MOLETOM FLANELADA,08,1.0,123.0,1.0,2.0,2018.0
01.02.2018,09:45,7.952000000000001,ACLIMAÇÃO,146.0,CALÇA MOLETOM UNIS.,06,1.0,95.0,1.0,2.0,2018.0
01.02.2018,09:45,7.952000000000001,ACLIMAÇÃO,147.0,CALÇA MOLETOM UNIS.,08,1.0,95.0,1.0,2.0,2018.0
01.02.2018,09:45,7.952000000000001,ACLIMAÇÃO,213.0,CAMISETA MANGA CURTA,08,3.0,43.0,1.0,2.0,2018.0
01.02.2018,09:45,7.952000000000001,ACLIMAÇÃO,248.0,REGATA,06,3.0,32.0,1.0,2.0,2018.0
01.02.2018,09:45,7.952000000000001,ACLIMAÇÃO,249.0,REGATA,08,3.0,32.0,1.0,2.0,2018.0
01.02.2018,09:45,7.952000000000001,ACLIMAÇÃO,48.0,BERMUDA DE MOLETOM,06,2.0,65.0,1.0,2.0,2018.0
01.02.2018,09:45,7.952000000000001,ACLIMAÇÃO,49.0,BERMUDA DE MOLETOM,08,2.0,65.0,1.0,2.0,2018.0
01.02.2018,09:45,7.952000000000001,ACLIMAÇÃO,91.0,BLUSA DE MOLETOM LISO,06,1.0,90.0,1.0,2.0,2018.0
01.02.2018,09:45,7.952000000000001,ACLIMAÇÃO,93.0,BLUSA DE MOLETOM LISO,10,1.0,117.0,1.0,2.0,2018.0
01.02.2018,10:14,7.952999999999999,ACLIMAÇÃO,150.0,CALÇA MOLETOM UNIS.,14,2.0,101.0,1.0,2.0,2018.0
01.02.2018,10:14,7.952999999999999,ACLIMAÇÃO,156.0,CALÇA MOLETOM UNIS.,PP,2.0,101.0,1.0,2.0,2018.0
01.02.2018,10:14,7.952999999999999,ACLIMAÇÃO,231.0,CAMISETA MANGA CURTA,PP,5.0,46.0,1.0,2.0,2018.0
01.02.2018,10:14,7.952999999999999,ACLIMAÇÃO,57.0,BERMUDA DE MOLETOM,PP,3.0,71.0,1.0,2.0,2018.0
01.02.2018,10:14,7.952999999999999,ACLIMAÇÃO,82.0,BLUSA MOLETOM FLANELADA,P,1.0,138.0,1.0,2.0,2018.0
01.02.2018,10:14,7.952999999999999,ACLIMAÇÃO,99.0,BLUSA DE MOLETOM LISO,P,1.0,136.0,1.0,2.0,2018.0
01.02.2018,10:21,7.954,ACLIMAÇÃO,174.0,BERMUDA CICLISTA SUPLEX,10,2.0,65.0,1.0,2.0,2018.0
01.02.2018,10:21,7.954,ACLIMAÇÃO,192.0,CORSARIO COTTON,08,1.0,71.0,1.0,2.0,2018.0
01.02.2018,10:21,7.954,ACLIMAÇÃO,214.0,CAMISETA MANGA CURTA,10,3.0,43.0,1.0,2.0,2018.0
01.02.2018,10:21,7.954,ACLIMAÇÃO,250.0,REGATA,10,3.0,32.0,1.0,2.0,2018.0
01.02.2018,10:21,7.954,ACLIMAÇÃO,257.0,SHORT SAIA,10,2.0,66.0,1.0,2.0,2018.0
01.02.2018,10:25,7.955,ACLIMAÇÃO,231.0,CAMISETA MANGA CURTA,PP,4.0,46.0,1.0,2.0,2018.0
01.02.2018,10:25,7.955,ACLIMAÇÃO,51.0,BERMUDA DE MOLETOM,12,3.0,65.0,1.0,2.0,2018.0
01.02.2018,10:25,7.955,ACLIMAÇÃO,99.0,BLUSA DE MOLETOM LISO,P,1.0,136.0,1.0,2.0,2018.0
01.02.2018,10:31,7.956,ACLIMAÇÃO,214.0,CAMISETA MANGA CURTA,10,3.0,43.0,1.0,2.0,2018.0
01.02.2018,10:31,7.956,ACLIMAÇÃO,215.0,CAMISETA MANGA CURTA,12,1.0,43.0,1.0,2.0,2018.0
01.02.2018,10:31,7.956,ACLIMAÇÃO,50.0,BERMUDA DE MOLETOM,10,3.0,65.0,1.0,2.0,2018.0
01.02.2018,10:31,7.956,ACLIMAÇÃO,94.0,BLUSA DE MOLETOM LISO,12,1.0,117.0,1.0,2.0,2018.0
01.02.2018,10:34,7.957000000000001,ACLIMAÇÃO,149.0,CALÇA MOLETOM UNIS.,12,1.0,95.0,1.0,2.0,2018.0
01.02.2018,10:34,7.957000000000001,ACLIMAÇÃO,205.0,JALECO,P,1.0,65.0,1.0,2.0,2018.0
01.02.2018,10:34,7.957000000000001,ACLIMAÇÃO,215.0,CAMISETA MANGA CURTA,12,5.0,43.0,1.0,2.0,2018.0
01.02.2018,10:34,7.957000000000001,ACLIMAÇÃO,50.0,BERMUDA DE MOLETOM,10,3.0,65.0,1.0,2.0,2018.0
01.02.2018,10:34,7.957000000000001,ACLIMAÇÃO,83.0,BLUSA MOLETOM FLANELADA,PP,1.0,138.0,1.0,2.0,2018.0
01.02.2018,10:36,7.957999999999999,ACLIMAÇÃO,213.0,CAMISETA MANGA CURTA,08,3.0,43.0,1.0,2.0,2018.0
01.02.2018,10:36,7.957999999999999,ACLIMAÇÃO,237.0,CAMISETA MANGA LONGA,08,1.0,46.0,1.0,2.0,2018.0
01.02.2018,10:36,7.957999999999999,ACLIMAÇÃO,256.0,SHORT SAIA,08,1.0,66.0,1.0,2.0,2018.0
01.02.2018,10:41,7.959,ACLIMAÇÃO,204.0,JALECO,M,1.0,65.0,1.0,2.0,2018.0
01.02.2018,10:41,7.959,ACLIMAÇÃO,229.0,CAMISETA MANGA CURTA,M,3.0,46.0,1.0,2.0,2018.0
01.02.2018,10:44,7.96,ACLIMAÇÃO,144.0,CALÇA MOLETOM UNIS.,04,1.0,95.0,1.0,2.0,2018.0
01.02.2018,10:44,7.96,ACLIMAÇÃO,175.0,BERMUDA CICLISTA SUPLEX,12,1.0,65.0,1.0,2.0,2018.0
01.02.2018,10:44,7.96,ACLIMAÇÃO,201.0,CORSARIO SUPLEX,PP,1.0,77.0,1.0,2.0,2018.0
01.02.2018,10:44,7.96,ACLIMAÇÃO,211.0,CAMISETA MANGA CURTA,04,2.0,43.0,1.0,2.0,2018.0
